Time,Type,Cluster1,Cluster2
0.5,A,20.089695713818937,15
1,A,18.294499913912986,18.26292892854529
1.5,A,16.85754369124647,20.91116088275887
2,A,15.753471743447284,23.00957254381528
2.5,A,14.956928768143214,24.623040592889048
3,A,14.442559462962063,25.816441711154702
3.5,A,14.185008525531648,26.654652579786774
4,A,14.158920653479772,27.202549879959793
4.5,A,14.338940544434237,27.5250102928483
5,A,14.699712896022858,27.68691049962681
5.5,A,15.215882405873433,27.753127181469868
6,A,15.862093771613777,27.788537019551995
6.5,A,16.61299169087169,27.857811259742462
7,A,17.443220861274984,28.000763475973798
7.5,A,18.32742598045146,28.208929945441874
8,A,19.240251746028928,28.468300192100475
8.5,A,20.156489679223938,28.76486373990339
9,A,21.059740716577735,29.08461011280441
9.5,A,21.947260388384827,29.413528834757326
10,A,22.817478813649686,29.737609429715924
10.5,A,23.668826111376777,30.04284142163399
11,A,24.49973240057058,30.315214334465317
11.5,A,25.30862780023555,30.540717692163692
12,A,26.09394242937617,30.7053410186829
12.5,A,26.854106406996902,30.79550597577456
13,A,27.58754985210222,30.807573394540032
13.5,A,28.292702883696595,30.747843275430462
14,A,28.967995620784492,30.62304775669482
14.5,A,29.61185818237038,30.439918976582057
15,A,30.222720687458736,30.20518907334113
15.5,A,30.799013255054025,29.92559018522101
16,A,31.339166004160717,29.60785445047065
16.5,A,31.840291147899137,29.258714007339016
17,A,32.28418024348643,28.884900994075057
17.5,A,32.64274055400867,28.493147548927745
18,A,32.887714604316386,28.09018581014604
18.5,A,32.99084491926014,27.682529469986466
19,A,32.92387402369046,27.274790931512207
19.5,A,32.65854444245791,26.870603636116677
20,A,32.166598700413026,26.473592934600966
20.5,A,31.41977932240635,26.087384177766175
21,A,30.389828833288433,25.715602716413414
21.5,A,29.048489757909817,25.361873901343763
22,A,27.36750462112105,25.02982308335834
22.5,A,25.31861594777268,24.723075613258224
23,A,22.87356626271525,24.44525684184453
23.5,A,20.004098090799303,24.19999211991835
24,A,16.681953956875386,23.990906798280776
0.5,B,20.4578069760739,15
1,B,19.000404582798488,18.94287824437338
1.5,B,17.965881015014187,22.00399390686243
2,B,17.31464348613204,24.270949478715522
2.5,B,17.007099209563,25.831347451181042
3,B,17.003655398718003,26.772790315507343
3.5,B,17.264719267008022,27.18288056294281
4,B,17.750698027844013,27.149220684735806
4.5,B,18.42199889463693,26.759413172134714
5,B,19.239029080797728,26.10106051638789
5.5,B,20.16219579973736,25.26176520874372
6,B,21.15190626486679,24.32912974045057
6.5,B,22.16856768959696,23.39055436155988
7,B,23.17258728733884,22.508968137293973
7.5,B,24.12437227150338,21.699773451595508
8,B,24.984329855501535,20.972912176089906
8.5,B,25.7132391371592,20.338326182402575
9,B,26.29419227919854,19.805957342158937
9.5,B,26.74486669493094,19.385747526984403
10,B,27.08591487298729,19.0876386085044
10.5,B,27.337989301998473,18.92157245834433
11,B,27.52174247059538,18.89749094812962
11.5,B,27.6578268674089,19.02533594948568
12,B,27.76689498106992,19.31504933403793
12.5,B,27.869599300209327,19.775482836215918
13,B,27.986592313458008,20.39041503494424
13.5,B,28.138526509446855,21.11855135364255
14,B,28.34605437680675,21.917507078534626
14.5,B,28.629828404168585,22.74489749584425
15,B,29.010501080163248,23.558337891795198
15.5,B,29.508724893421626,24.315443552611253
16,B,30.145152332574604,24.973829764516204
16.5,B,30.936108692773647,25.49111181373382
17,B,31.84761564497188,25.824904986487883
17.5,B,32.813240909026725,25.93282456900219
18,B,33.766011305610675,25.7724858475005
18.5,B,34.638953655396236,25.30964601305137
19,B,35.36509477905589,24.580926984075898
19.5,B,35.87746149726214,23.659438474780966
20,B,36.10908063068749,22.618591751404754
20.5,B,35.99297900000442,21.531798080185432
21,B,35.46218342588544,20.472468727361175
21.5,B,34.449720729003026,19.514014959170158
22,B,32.88861773002971,18.729848041850552
22.5,B,30.711901249637947,18.193379241640535
23,B,27.85259810850026,17.978019824778276
23.5,B,24.24373512728913,18.157181057501955
24,B,19.818339126677063,18.80427420604974
0.5,C,29.18982586515994,15
1,C,27.301717058800225,15.762517969474953
1.5,C,25.826402983066636,16.448761936421764
2,C,24.72773542651524,17.063756530320745
2.5,C,23.969566177702095,17.612526380652213
3,C,23.515747025183273,18.100096116896466
3.5,C,23.33012975751483,18.53149036853382
4,C,23.376566163252832,18.911733765044588
4.5,C,23.618908030953346,19.245850935909075
5,C,24.021007149172434,19.538866510607594
5.5,C,24.546715306466158,19.795805118620457
6,C,25.159884291390586,20.02169138942797
6.5,C,25.824365892501774,20.221552202511916
7,C,26.504011898355795,20.400686687532303
7.5,C,27.162674097508706,20.564922724495272
8,C,27.764204278516573,20.720148943446727
8.5,C,28.272787969225654,20.872253974432578
9,C,28.672635054893608,21.02712644749873
9.5,C,28.978993174765804,21.190654992691094
10,C,29.20977988240912,21.368728240055578
10.5,C,29.38291273139044,21.567234819638088
11,C,29.516309275276644,21.79206336148453
11.5,C,29.627887067634614,22.049102495640817
12,C,29.735563662031232,22.34424085215285
12.5,C,29.857256612033385,22.682840862202436
13,C,30.010883471207947,23.0581623830969
13.5,C,30.21436179312181,23.451362698269104
14,C,30.485609131341846,23.843072892287793
14.5,C,30.842543039434943,24.213924049721722
15,C,31.30308107096798,24.54454725513964
15.5,C,31.885140779507843,24.81557359311029
16,C,32.60663971862141,25.00763414820244
16.5,C,33.482013436201555,25.10136000498482
17,C,34.48521916418075,25.077382248026193
17.5,C,35.56409909193636,24.91633196189531
18,C,36.66606015813653,24.598840231160914
18.5,C,37.73850930144938,24.10932894904049
19,C,38.728853460543036,23.465214084027437
19.5,C,39.58449957408563,22.70090004337428
20,C,40.252854580745286,21.850931634653858
20.5,C,40.68132541919013,20.949853665439
21,C,40.8173190280883,20.032210943302548
21.5,C,40.60824234610789,19.132548275817335
22,C,40.00150231191707,18.285410470556208
22.5,C,38.94450586418394,17.52534233509199
23,C,37.384659941576636,16.88688867699753
23.5,C,35.26937148276328,16.40459430384566
24,C,32.546047426412,16.113004023209214
