"","Group","C1","C2","C3","Rep","Cluster","Time","Load"
"1",1,4,94,87,1,1,0.0105263157894737,4091.42786992348
"2",1,4,94,87,1,1,0.0315789473684211,4292.85018830358
"3",1,4,94,87,1,1,0.0526315789473684,3855.50972821022
"4",1,4,94,87,1,1,0.0736842105263158,3895.64163904325
"5",1,4,94,87,1,1,0.0947368421052632,3565.24038357534
"6",1,4,94,87,1,1,0.115789473684211,3620.1948905576
"7",1,4,94,87,1,1,0.136842105263158,3415.66115876201
"8",1,4,94,87,1,1,0.157894736842105,3779.77004032773
"9",1,4,94,87,1,1,0.178947368421053,3828.31352015723
"10",1,4,94,87,1,1,0.2,3988.94224766503
"11",1,4,94,87,1,1,0.221052631578947,3742.73629551317
"12",1,4,94,87,1,1,0.242105263157895,3810.73404371871
"13",1,4,94,87,1,1,0.263157894736842,4246.89177724198
"14",1,4,94,87,1,1,0.284210526315789,4267.67184130193
"15",1,4,94,87,1,1,0.305263157894737,4115.73563102101
"16",1,4,94,87,1,1,0.326315789473684,4287.48715136326
"17",1,4,94,87,1,1,0.347368421052632,4658.73015015203
"18",1,4,94,87,1,1,0.368421052631579,4720.32767264929
"19",1,4,94,87,1,1,0.389473684210526,4673.31591556715
"20",1,4,94,87,1,1,0.410526315789474,5432.51415738065
"21",1,4,94,87,1,1,0.431578947368421,5090.48487574132
"22",1,4,94,87,1,1,0.452631578947368,5245.01106559558
"23",1,4,94,87,1,1,0.473684210526316,5561.16080692946
"24",1,4,94,87,1,1,0.494736842105263,6044.87384229318
"25",1,4,94,87,1,1,0.51578947368421,5634.60778598715
"26",1,4,94,87,1,1,0.536842105263158,5093.37548694393
"27",1,4,94,87,1,1,0.557894736842105,5063.41354908689
"28",1,4,94,87,1,1,0.578947368421053,5032.25474567949
"29",1,4,94,87,1,1,0.6,5309.39562991188
"30",1,4,94,87,1,1,0.621052631578947,5130.70092990803
"31",1,4,94,87,1,1,0.642105263157895,5357.68133874455
"32",1,4,94,87,1,1,0.663157894736842,5351.8149667747
"33",1,4,94,87,1,1,0.684210526315789,5629.42618123885
"34",1,4,94,87,1,1,0.705263157894737,5626.67760582944
"35",1,4,94,87,1,1,0.726315789473684,6005.25680241104
"36",1,4,94,87,1,1,0.747368421052632,6123.56881889382
"37",1,4,94,87,1,1,0.768421052631579,6929.35472735568
"38",1,4,94,87,1,1,0.789473684210526,7105.50660029322
"39",1,4,94,87,1,1,0.810526315789474,7294.73536189067
"40",1,4,94,87,1,1,0.831578947368421,7166.84274449948
"41",1,4,94,87,1,1,0.852631578947368,7144.16704825503
"42",1,4,94,87,1,1,0.873684210526316,6816.14923874001
"43",1,4,94,87,1,1,0.894736842105263,6845.46598393468
"44",1,4,94,87,1,1,0.91578947368421,6565.09394842667
"45",1,4,94,87,1,1,0.936842105263158,6064.48305316485
"46",1,4,94,87,1,1,0.957894736842105,5783.63275409906
"47",1,4,94,87,1,1,0.978947368421053,5191.81073890163
"48",1,4,94,87,1,1,1,4839.91662117443
"49",1,4,94,87,2,1,0.0105263157894737,4284.37013314374
"50",1,4,94,87,2,1,0.0315789473684211,3865.45238268431
"51",1,4,94,87,2,1,0.0526315789473684,3933.11589909999
"52",1,4,94,87,2,1,0.0736842105263158,3777.02888682939
"53",1,4,94,87,2,1,0.0947368421052632,3840.53065530611
"54",1,4,94,87,2,1,0.115789473684211,3594.85482257637
"55",1,4,94,87,2,1,0.136842105263158,3799.95972329112
"56",1,4,94,87,2,1,0.157894736842105,3851.84669247664
"57",1,4,94,87,2,1,0.178947368421053,3813.07818811137
"58",1,4,94,87,2,1,0.2,3782.39724761905
"59",1,4,94,87,2,1,0.221052631578947,3683.47002626923
"60",1,4,94,87,2,1,0.242105263157895,4281.5273198782
"61",1,4,94,87,2,1,0.263157894736842,4315.61470674768
"62",1,4,94,87,2,1,0.284210526315789,4489.07242151218
"63",1,4,94,87,2,1,0.305263157894737,4855.53135165767
"64",1,4,94,87,2,1,0.326315789473684,4911.45581831602
"65",1,4,94,87,2,1,0.347368421052632,4906.20113653851
"66",1,4,94,87,2,1,0.368421052631579,5377.06724687896
"67",1,4,94,87,2,1,0.389473684210526,5688.17608553369
"68",1,4,94,87,2,1,0.410526315789474,5672.8408106185
"69",1,4,94,87,2,1,0.431578947368421,6048.93089556455
"70",1,4,94,87,2,1,0.452631578947368,6054.60435279818
"71",1,4,94,87,2,1,0.473684210526316,6042.33355435532
"72",1,4,94,87,2,1,0.494736842105263,6051.02869251519
"73",1,4,94,87,2,1,0.51578947368421,5711.8334427938
"74",1,4,94,87,2,1,0.536842105263158,5247.20724594366
"75",1,4,94,87,2,1,0.557894736842105,5155.17781564189
"76",1,4,94,87,2,1,0.578947368421053,5017.062345715
"77",1,4,94,87,2,1,0.6,4709.08509633304
"78",1,4,94,87,2,1,0.621052631578947,4760.6665355431
"79",1,4,94,87,2,1,0.642105263157895,5137.01035090464
"80",1,4,94,87,2,1,0.663157894736842,5209.33471573562
"81",1,4,94,87,2,1,0.684210526315789,5095.6546124344
"82",1,4,94,87,2,1,0.705263157894737,5586.17095195828
"83",1,4,94,87,2,1,0.726315789473684,5950.45871501896
"84",1,4,94,87,2,1,0.747368421052632,5972.63857705401
"85",1,4,94,87,2,1,0.768421052631579,6242.13625409905
"86",1,4,94,87,2,1,0.789473684210526,6050.05039794067
"87",1,4,94,87,2,1,0.810526315789474,6820.59456436406
"88",1,4,94,87,2,1,0.831578947368421,6788.51126963156
"89",1,4,94,87,2,1,0.852631578947368,7278.93701800292
"90",1,4,94,87,2,1,0.873684210526316,7005.26617447387
"91",1,4,94,87,2,1,0.894736842105263,6979.79791035438
"92",1,4,94,87,2,1,0.91578947368421,6745.59630947531
"93",1,4,94,87,2,1,0.936842105263158,6255.53876686111
"94",1,4,94,87,2,1,0.957894736842105,5562.69763222712
"95",1,4,94,87,2,1,0.978947368421053,5213.34181800019
"96",1,4,94,87,2,1,1,4794.31419859078
"97",1,4,94,87,3,1,0.0105263157894737,3963.39599306046
"98",1,4,94,87,3,1,0.0315789473684211,3869.79517300583
"99",1,4,94,87,3,1,0.0526315789473684,3658.36096596132
"100",1,4,94,87,3,1,0.0736842105263158,3884.84872743678
"101",1,4,94,87,3,1,0.0947368421052632,3804.27525526235
"102",1,4,94,87,3,1,0.115789473684211,4017.87821460166
"103",1,4,94,87,3,1,0.136842105263158,3875.1081831246
"104",1,4,94,87,3,1,0.157894736842105,4200.89434902623
"105",1,4,94,87,3,1,0.178947368421053,4286.79264410901
"106",1,4,94,87,3,1,0.2,4454.70608854881
"107",1,4,94,87,3,1,0.221052631578947,4676.53202690244
"108",1,4,94,87,3,1,0.242105263157895,4457.25600396665
"109",1,4,94,87,3,1,0.263157894736842,4262.23346994147
"110",1,4,94,87,3,1,0.284210526315789,4373.53366449041
"111",1,4,94,87,3,1,0.305263157894737,4067.07216496317
"112",1,4,94,87,3,1,0.326315789473684,4118.99730142763
"113",1,4,94,87,3,1,0.347368421052632,4080.70280926197
"114",1,4,94,87,3,1,0.368421052631579,4557.95254203946
"115",1,4,94,87,3,1,0.389473684210526,4738.13704795501
"116",1,4,94,87,3,1,0.410526315789474,5144.3426499062
"117",1,4,94,87,3,1,0.431578947368421,5485.11392844345
"118",1,4,94,87,3,1,0.452631578947368,5849.65355471836
"119",1,4,94,87,3,1,0.473684210526316,5719.72695410208
"120",1,4,94,87,3,1,0.494736842105263,5361.88857446515
"121",1,4,94,87,3,1,0.51578947368421,5265.48421035793
"122",1,4,94,87,3,1,0.536842105263158,5224.24541932181
"123",1,4,94,87,3,1,0.557894736842105,6001.59255425178
"124",1,4,94,87,3,1,0.578947368421053,5780.1338344986
"125",1,4,94,87,3,1,0.6,5511.59468305888
"126",1,4,94,87,3,1,0.621052631578947,5781.51629089796
"127",1,4,94,87,3,1,0.642105263157895,5802.3689371374
"128",1,4,94,87,3,1,0.663157894736842,5754.45066164663
"129",1,4,94,87,3,1,0.684210526315789,5998.31464852797
"130",1,4,94,87,3,1,0.705263157894737,6519.32988034109
"131",1,4,94,87,3,1,0.726315789473684,6633.18846918582
"132",1,4,94,87,3,1,0.747368421052632,6841.21784238776
"133",1,4,94,87,3,1,0.768421052631579,7230.64532875768
"134",1,4,94,87,3,1,0.789473684210526,7289.94911439302
"135",1,4,94,87,3,1,0.810526315789474,7297.12820191898
"136",1,4,94,87,3,1,0.831578947368421,7379.71544590075
"137",1,4,94,87,3,1,0.852631578947368,7495.74479958735
"138",1,4,94,87,3,1,0.873684210526316,7330.12683794574
"139",1,4,94,87,3,1,0.894736842105263,7296.2200505743
"140",1,4,94,87,3,1,0.91578947368421,7027.39578627832
"141",1,4,94,87,3,1,0.936842105263158,6225.87961528321
"142",1,4,94,87,3,1,0.957894736842105,5468.16568244909
"143",1,4,94,87,3,1,0.978947368421053,5562.50311660978
"144",1,4,94,87,3,1,1,4761.00286783074
"145",1,4,94,87,4,1,0.0105263157894737,4181.84429691739
"146",1,4,94,87,4,1,0.0315789473684211,4171.04826148989
"147",1,4,94,87,4,1,0.0526315789473684,4250.21976347486
"148",1,4,94,87,4,1,0.0736842105263158,4028.53189920957
"149",1,4,94,87,4,1,0.0947368421052632,3775.7720530177
"150",1,4,94,87,4,1,0.115789473684211,3698.52246512632
"151",1,4,94,87,4,1,0.136842105263158,3759.88600605296
"152",1,4,94,87,4,1,0.157894736842105,3884.95760202356
"153",1,4,94,87,4,1,0.178947368421053,4116.57054016773
"154",1,4,94,87,4,1,0.2,4258.6593361173
"155",1,4,94,87,4,1,0.221052631578947,4599.20025235635
"156",1,4,94,87,4,1,0.242105263157895,4660.07232500899
"157",1,4,94,87,4,1,0.263157894736842,4602.17457742955
"158",1,4,94,87,4,1,0.284210526315789,4853.28203991231
"159",1,4,94,87,4,1,0.305263157894737,4707.77001755381
"160",1,4,94,87,4,1,0.326315789473684,4879.16715631752
"161",1,4,94,87,4,1,0.347368421052632,4968.09448804949
"162",1,4,94,87,4,1,0.368421052631579,5120.58054487702
"163",1,4,94,87,4,1,0.389473684210526,5502.32170873319
"164",1,4,94,87,4,1,0.410526315789474,5861.50416090816
"165",1,4,94,87,4,1,0.431578947368421,6025.11519922197
"166",1,4,94,87,4,1,0.452631578947368,5670.77369410805
"167",1,4,94,87,4,1,0.473684210526316,5489.89667006031
"168",1,4,94,87,4,1,0.494736842105263,6190.83652621904
"169",1,4,94,87,4,1,0.51578947368421,6068.79221811376
"170",1,4,94,87,4,1,0.536842105263158,5877.18836932117
"171",1,4,94,87,4,1,0.557894736842105,6004.57187177087
"172",1,4,94,87,4,1,0.578947368421053,5441.19459952296
"173",1,4,94,87,4,1,0.6,5303.87333622361
"174",1,4,94,87,4,1,0.621052631578947,5186.9903061201
"175",1,4,94,87,4,1,0.642105263157895,4638.02235285456
"176",1,4,94,87,4,1,0.663157894736842,5490.51399973922
"177",1,4,94,87,4,1,0.684210526315789,5883.0213963422
"178",1,4,94,87,4,1,0.705263157894737,6416.51110872812
"179",1,4,94,87,4,1,0.726315789473684,6505.49081677307
"180",1,4,94,87,4,1,0.747368421052632,6527.62311466632
"181",1,4,94,87,4,1,0.768421052631579,7031.00021480704
"182",1,4,94,87,4,1,0.789473684210526,7312.25998408031
"183",1,4,94,87,4,1,0.810526315789474,7283.36511006584
"184",1,4,94,87,4,1,0.831578947368421,6671.65432815881
"185",1,4,94,87,4,1,0.852631578947368,6702.95470561034
"186",1,4,94,87,4,1,0.873684210526316,6653.25082703685
"187",1,4,94,87,4,1,0.894736842105263,6370.02215013304
"188",1,4,94,87,4,1,0.91578947368421,6535.74579129847
"189",1,4,94,87,4,1,0.936842105263158,6372.55324338641
"190",1,4,94,87,4,1,0.957894736842105,6218.2687004457
"191",1,4,94,87,4,1,0.978947368421053,5694.03605669066
"192",1,4,94,87,4,1,1,5132.54953322301
"193",2,94,3,64,1,1,0.0105263157894737,3570.71090506906
"194",2,94,3,64,1,1,0.0315789473684211,3162.7957519195
"195",2,94,3,64,1,1,0.0526315789473684,2978.47492543002
"196",2,94,3,64,1,1,0.0736842105263158,3017.23008099496
"197",2,94,3,64,1,1,0.0947368421052632,2938.97011270879
"198",2,94,3,64,1,1,0.115789473684211,2983.91391823056
"199",2,94,3,64,1,1,0.136842105263158,3176.30439878065
"200",2,94,3,64,1,1,0.157894736842105,3259.73479571222
"201",2,94,3,64,1,1,0.178947368421053,3196.18206632628
"202",2,94,3,64,1,1,0.2,3048.87806784535
"203",2,94,3,64,1,1,0.221052631578947,3054.53049155122
"204",2,94,3,64,1,1,0.242105263157895,3083.46958844492
"205",2,94,3,64,1,1,0.263157894736842,2939.11417334675
"206",2,94,3,64,1,1,0.284210526315789,3050.23531342254
"207",2,94,3,64,1,1,0.305263157894737,3368.46840403134
"208",2,94,3,64,1,1,0.326315789473684,3275.33611195607
"209",2,94,3,64,1,1,0.347368421052632,3334.27729161469
"210",2,94,3,64,1,1,0.368421052631579,3374.91591620156
"211",2,94,3,64,1,1,0.389473684210526,3685.8744563427
"212",2,94,3,64,1,1,0.410526315789474,3994.78209012697
"213",2,94,3,64,1,1,0.431578947368421,4236.73080912103
"214",2,94,3,64,1,1,0.452631578947368,4491.60753101547
"215",2,94,3,64,1,1,0.473684210526316,4560.42074992416
"216",2,94,3,64,1,1,0.494736842105263,4527.6093739334
"217",2,94,3,64,1,1,0.51578947368421,4630.76204573523
"218",2,94,3,64,1,1,0.536842105263158,4602.71786566928
"219",2,94,3,64,1,1,0.557894736842105,4384.23497432551
"220",2,94,3,64,1,1,0.578947368421053,4458.33196863435
"221",2,94,3,64,1,1,0.6,4228.90529134267
"222",2,94,3,64,1,1,0.621052631578947,4226.93271803382
"223",2,94,3,64,1,1,0.642105263157895,4441.6887836285
"224",2,94,3,64,1,1,0.663157894736842,4463.93156998725
"225",2,94,3,64,1,1,0.684210526315789,4502.18345150546
"226",2,94,3,64,1,1,0.705263157894737,5027.09030659929
"227",2,94,3,64,1,1,0.726315789473684,5089.93050781157
"228",2,94,3,64,1,1,0.747368421052632,5037.5246491597
"229",2,94,3,64,1,1,0.768421052631579,5378.20230708508
"230",2,94,3,64,1,1,0.789473684210526,5391.94627353231
"231",2,94,3,64,1,1,0.810526315789474,5517.11254023376
"232",2,94,3,64,1,1,0.831578947368421,5342.17630117595
"233",2,94,3,64,1,1,0.852631578947368,5237.18359411625
"234",2,94,3,64,1,1,0.873684210526316,5118.02389234048
"235",2,94,3,64,1,1,0.894736842105263,5062.2008649501
"236",2,94,3,64,1,1,0.91578947368421,4964.96350069174
"237",2,94,3,64,1,1,0.936842105263158,4752.77477840345
"238",2,94,3,64,1,1,0.957894736842105,4292.14450872734
"239",2,94,3,64,1,1,0.978947368421053,3998.8796033987
"240",2,94,3,64,1,1,1,3960.56865754874
"241",2,94,3,64,2,1,0.0105263157894737,4037.76712281473
"242",2,94,3,64,2,1,0.0315789473684211,3715.02798214215
"243",2,94,3,64,2,1,0.0526315789473684,3255.8042531027
"244",2,94,3,64,2,1,0.0736842105263158,3393.57493057266
"245",2,94,3,64,2,1,0.0947368421052632,3183.44936335693
"246",2,94,3,64,2,1,0.115789473684211,3213.42323220554
"247",2,94,3,64,2,1,0.136842105263158,3002.8527702284
"248",2,94,3,64,2,1,0.157894736842105,2901.69114642903
"249",2,94,3,64,2,1,0.178947368421053,2851.23093504525
"250",2,94,3,64,2,1,0.2,2924.54762007314
"251",2,94,3,64,2,1,0.221052631578947,3231.22206331693
"252",2,94,3,64,2,1,0.242105263157895,3525.57707359466
"253",2,94,3,64,2,1,0.263157894736842,3524.19109833935
"254",2,94,3,64,2,1,0.284210526315789,3493.60296795716
"255",2,94,3,64,2,1,0.305263157894737,3295.6837208032
"256",2,94,3,64,2,1,0.326315789473684,3435.61029683928
"257",2,94,3,64,2,1,0.347368421052632,3608.79794798708
"258",2,94,3,64,2,1,0.368421052631579,3828.71307259472
"259",2,94,3,64,2,1,0.389473684210526,3682.70911024213
"260",2,94,3,64,2,1,0.410526315789474,3679.57441599691
"261",2,94,3,64,2,1,0.431578947368421,3870.13120184305
"262",2,94,3,64,2,1,0.452631578947368,4209.8104787818
"263",2,94,3,64,2,1,0.473684210526316,4561.28961732408
"264",2,94,3,64,2,1,0.494736842105263,4527.42774684577
"265",2,94,3,64,2,1,0.51578947368421,4706.5778447496
"266",2,94,3,64,2,1,0.536842105263158,4815.46018409318
"267",2,94,3,64,2,1,0.557894736842105,4775.70328960886
"268",2,94,3,64,2,1,0.578947368421053,4624.64000698675
"269",2,94,3,64,2,1,0.6,4855.85211109047
"270",2,94,3,64,2,1,0.621052631578947,4733.70932094322
"271",2,94,3,64,2,1,0.642105263157895,4934.78041711149
"272",2,94,3,64,2,1,0.663157894736842,4853.50886469995
"273",2,94,3,64,2,1,0.684210526315789,5071.66635796177
"274",2,94,3,64,2,1,0.705263157894737,5382.94982627262
"275",2,94,3,64,2,1,0.726315789473684,5727.49381177675
"276",2,94,3,64,2,1,0.747368421052632,5747.88260298193
"277",2,94,3,64,2,1,0.768421052631579,5631.24683518253
"278",2,94,3,64,2,1,0.789473684210526,5447.88745205714
"279",2,94,3,64,2,1,0.810526315789474,5408.4987282687
"280",2,94,3,64,2,1,0.831578947368421,5581.51174277936
"281",2,94,3,64,2,1,0.852631578947368,5562.14067223252
"282",2,94,3,64,2,1,0.873684210526316,5107.53104856141
"283",2,94,3,64,2,1,0.894736842105263,4928.21087718079
"284",2,94,3,64,2,1,0.91578947368421,4549.64943157156
"285",2,94,3,64,2,1,0.936842105263158,4813.15350611049
"286",2,94,3,64,2,1,0.957894736842105,4355.348600943
"287",2,94,3,64,2,1,0.978947368421053,4135.32041623582
"288",2,94,3,64,2,1,1,4047.42631086598
"289",2,94,3,64,3,1,0.0105263157894737,3860.99280732345
"290",2,94,3,64,3,1,0.0315789473684211,3490.97912245247
"291",2,94,3,64,3,1,0.0526315789473684,3137.67667900731
"292",2,94,3,64,3,1,0.0736842105263158,3082.54628511169
"293",2,94,3,64,3,1,0.0947368421052632,3106.43635243646
"294",2,94,3,64,3,1,0.115789473684211,3195.88755165765
"295",2,94,3,64,3,1,0.136842105263158,3106.5503219171
"296",2,94,3,64,3,1,0.157894736842105,2993.16570502806
"297",2,94,3,64,3,1,0.178947368421053,3028.53004288652
"298",2,94,3,64,3,1,0.2,3400.64796095326
"299",2,94,3,64,3,1,0.221052631578947,3341.88724822185
"300",2,94,3,64,3,1,0.242105263157895,3340.13643451902
"301",2,94,3,64,3,1,0.263157894736842,3400.03657691721
"302",2,94,3,64,3,1,0.284210526315789,3542.64834115769
"303",2,94,3,64,3,1,0.305263157894737,3616.81587490179
"304",2,94,3,64,3,1,0.326315789473684,3569.57044489581
"305",2,94,3,64,3,1,0.347368421052632,3768.68614851896
"306",2,94,3,64,3,1,0.368421052631579,3962.53446122011
"307",2,94,3,64,3,1,0.389473684210526,4125.54459023965
"308",2,94,3,64,3,1,0.410526315789474,4258.82132739287
"309",2,94,3,64,3,1,0.431578947368421,4373.37025588793
"310",2,94,3,64,3,1,0.452631578947368,4411.97256978794
"311",2,94,3,64,3,1,0.473684210526316,4477.14871784896
"312",2,94,3,64,3,1,0.494736842105263,4566.07934381524
"313",2,94,3,64,3,1,0.51578947368421,4724.76767906067
"314",2,94,3,64,3,1,0.536842105263158,4847.71872186635
"315",2,94,3,64,3,1,0.557894736842105,5036.43001590885
"316",2,94,3,64,3,1,0.578947368421053,5127.20669697225
"317",2,94,3,64,3,1,0.6,5228.95325185149
"318",2,94,3,64,3,1,0.621052631578947,5148.16694069892
"319",2,94,3,64,3,1,0.642105263157895,5068.51478057841
"320",2,94,3,64,3,1,0.663157894736842,5408.6909553945
"321",2,94,3,64,3,1,0.684210526315789,5513.7526586201
"322",2,94,3,64,3,1,0.705263157894737,5563.05580435506
"323",2,94,3,64,3,1,0.726315789473684,5674.08468869665
"324",2,94,3,64,3,1,0.747368421052632,5745.39436708442
"325",2,94,3,64,3,1,0.768421052631579,6105.50747342808
"326",2,94,3,64,3,1,0.789473684210526,6243.14952361378
"327",2,94,3,64,3,1,0.810526315789474,6231.5484180696
"328",2,94,3,64,3,1,0.831578947368421,6119.12521697685
"329",2,94,3,64,3,1,0.852631578947368,5743.69173110366
"330",2,94,3,64,3,1,0.873684210526316,5447.57078145383
"331",2,94,3,64,3,1,0.894736842105263,4993.41998275272
"332",2,94,3,64,3,1,0.91578947368421,4912.78377737398
"333",2,94,3,64,3,1,0.936842105263158,4541.28883773554
"334",2,94,3,64,3,1,0.957894736842105,4201.22243624013
"335",2,94,3,64,3,1,0.978947368421053,3962.7936940786
"336",2,94,3,64,3,1,1,3928.49131156485
"337",2,94,3,64,4,1,0.0105263157894737,3578.9634093522
"338",2,94,3,64,4,1,0.0315789473684211,3404.86615502584
"339",2,94,3,64,4,1,0.0526315789473684,3066.06684139349
"340",2,94,3,64,4,1,0.0736842105263158,3016.47127045971
"341",2,94,3,64,4,1,0.0947368421052632,2945.00527328231
"342",2,94,3,64,4,1,0.115789473684211,3070.59153674044
"343",2,94,3,64,4,1,0.136842105263158,2991.39258976841
"344",2,94,3,64,4,1,0.157894736842105,3142.69728215634
"345",2,94,3,64,4,1,0.178947368421053,2970.6629006919
"346",2,94,3,64,4,1,0.2,3166.97949155292
"347",2,94,3,64,4,1,0.221052631578947,3159.23985172878
"348",2,94,3,64,4,1,0.242105263157895,2966.80516843429
"349",2,94,3,64,4,1,0.263157894736842,3098.12008066628
"350",2,94,3,64,4,1,0.284210526315789,3269.48682832436
"351",2,94,3,64,4,1,0.305263157894737,3211.72627150736
"352",2,94,3,64,4,1,0.326315789473684,3353.19463441538
"353",2,94,3,64,4,1,0.347368421052632,3481.71130058849
"354",2,94,3,64,4,1,0.368421052631579,3872.44906466089
"355",2,94,3,64,4,1,0.389473684210526,3788.24784270464
"356",2,94,3,64,4,1,0.410526315789474,3780.4532634444
"357",2,94,3,64,4,1,0.431578947368421,4054.97886129166
"358",2,94,3,64,4,1,0.452631578947368,4363.80743604245
"359",2,94,3,64,4,1,0.473684210526316,4445.54314199965
"360",2,94,3,64,4,1,0.494736842105263,4468.48913238614
"361",2,94,3,64,4,1,0.51578947368421,4695.06464760311
"362",2,94,3,64,4,1,0.536842105263158,4660.40254402993
"363",2,94,3,64,4,1,0.557894736842105,4618.34989836116
"364",2,94,3,64,4,1,0.578947368421053,4766.72937215603
"365",2,94,3,64,4,1,0.6,4864.40149337915
"366",2,94,3,64,4,1,0.621052631578947,4951.11087329287
"367",2,94,3,64,4,1,0.642105263157895,4843.81876157169
"368",2,94,3,64,4,1,0.663157894736842,4838.37496023572
"369",2,94,3,64,4,1,0.684210526315789,5247.02936969207
"370",2,94,3,64,4,1,0.705263157894737,5425.52538024021
"371",2,94,3,64,4,1,0.726315789473684,5643.75620772191
"372",2,94,3,64,4,1,0.747368421052632,6002.20205845174
"373",2,94,3,64,4,1,0.768421052631579,6061.6298232729
"374",2,94,3,64,4,1,0.789473684210526,6072.47250681087
"375",2,94,3,64,4,1,0.810526315789474,5683.52984151793
"376",2,94,3,64,4,1,0.831578947368421,5686.13059960162
"377",2,94,3,64,4,1,0.852631578947368,5417.81372969295
"378",2,94,3,64,4,1,0.873684210526316,5159.0507331936
"379",2,94,3,64,4,1,0.894736842105263,4482.13064620262
"380",2,94,3,64,4,1,0.91578947368421,4464.14890053434
"381",2,94,3,64,4,1,0.936842105263158,4119.03966353956
"382",2,94,3,64,4,1,0.957894736842105,4214.33133790238
"383",2,94,3,64,4,1,0.978947368421053,3654.8175728436
"384",2,94,3,64,4,1,1,3911.36554760508
"385",3,47,63,93,1,1,0.0105263157894737,5244.76148259568
"386",3,47,63,93,1,1,0.0315789473684211,4755.27329845925
"387",3,47,63,93,1,1,0.0526315789473684,4597.60383505648
"388",3,47,63,93,1,1,0.0736842105263158,4463.74198782175
"389",3,47,63,93,1,1,0.0947368421052632,4099.37030420543
"390",3,47,63,93,1,1,0.115789473684211,4317.71871097735
