"","Group","C1","C2","C3","Rep","Cluster","Time","Load"
"777",5,51,78,12,1,2,0.178947368421053,2556.54043701216
"778",5,51,78,12,1,2,0.2,2588.28187005338
"779",5,51,78,12,1,2,0.221052631578947,2761.25234817572
"780",5,51,78,12,1,2,0.242105263157895,2951.01873676554
"781",5,51,78,12,1,2,0.263157894736842,3061.30559859716
"782",5,51,78,12,1,2,0.284210526315789,3101.61359021335
"783",5,51,78,12,1,2,0.305263157894737,3661.73990514865
"784",5,51,78,12,1,2,0.326315789473684,4105.93282782862
"785",5,51,78,12,1,2,0.347368421052632,4566.18793414522
"786",5,51,78,12,1,2,0.368421052631579,3965.35580800672
"787",5,51,78,12,1,2,0.389473684210526,4102.00815138107
"788",5,51,78,12,1,2,0.410526315789474,4203.67068039773
"789",5,51,78,12,1,2,0.431578947368421,4262.4046450579
"790",5,51,78,12,1,2,0.452631578947368,4344.15535968978
"791",5,51,78,12,1,2,0.473684210526316,4179.91017094407
"792",5,51,78,12,1,2,0.494736842105263,4037.46217629796
"793",5,51,78,12,1,2,0.51578947368421,4131.18812217782
"794",5,51,78,12,1,2,0.536842105263158,3664.15393484125
"795",5,51,78,12,1,2,0.557894736842105,3491.58512329623
"796",5,51,78,12,1,2,0.578947368421053,3292.75956416498
"797",5,51,78,12,1,2,0.6,3241.55905243196
"798",5,51,78,12,1,2,0.621052631578947,3236.84960561484
"799",5,51,78,12,1,2,0.642105263157895,3124.63795237417
"800",5,51,78,12,1,2,0.663157894736842,3277.19974061457
"801",5,51,78,12,1,2,0.684210526315789,3028.94886116396
"802",5,51,78,12,1,2,0.705263157894737,2935.18653475354
"803",5,51,78,12,1,2,0.726315789473684,3130.39832058817
"804",5,51,78,12,1,2,0.747368421052632,3219.50863527691
"805",5,51,78,12,1,2,0.768421052631579,3222.1641697203
"806",5,51,78,12,1,2,0.789473684210526,3708.35647023571
"807",5,51,78,12,1,2,0.810526315789474,3883.5314466646
"808",5,51,78,12,1,2,0.831578947368421,3512.07841529039
"809",5,51,78,12,1,2,0.852631578947368,3157.59976792407
"810",5,51,78,12,1,2,0.873684210526316,2875.71328623765
"811",5,51,78,12,1,2,0.894736842105263,2538.52312713165
"812",5,51,78,12,1,2,0.91578947368421,2512.89451511015
"813",5,51,78,12,1,2,0.936842105263158,2520.5532576197
"814",5,51,78,12,1,2,0.957894736842105,2361.60226415082
"815",5,51,78,12,1,2,0.978947368421053,2247.20894696953
"816",5,51,78,12,1,2,1,2511.44309084813
"817",5,51,78,12,2,2,0.0105263157894737,2097.70797454238
"818",5,51,78,12,2,2,0.0315789473684211,2262.42687814821
"819",5,51,78,12,2,2,0.0526315789473684,2556.50135785041
"820",5,51,78,12,2,2,0.0736842105263158,2494.10800073339
"821",5,51,78,12,2,2,0.0947368421052632,2424.07369112105
"822",5,51,78,12,2,2,0.115789473684211,2690.03300610082
"823",5,51,78,12,2,2,0.136842105263158,2561.13129485622
"824",5,51,78,12,2,2,0.157894736842105,2549.80895883448
"825",5,51,78,12,2,2,0.178947368421053,2540.85273817806
"826",5,51,78,12,2,2,0.2,2344.6291848742
"827",5,51,78,12,2,2,0.221052631578947,2577.7197026677
"828",5,51,78,12,2,2,0.242105263157895,2596.95178610655
"829",5,51,78,12,2,2,0.263157894736842,3079.3065788679
"830",5,51,78,12,2,2,0.284210526315789,3425.31425379786
"831",5,51,78,12,2,2,0.305263157894737,3576.2814242855
"832",5,51,78,12,2,2,0.326315789473684,3498.39651210179
"833",5,51,78,12,2,2,0.347368421052632,3420.50102856613
"834",5,51,78,12,2,2,0.368421052631579,3549.34663377878
"835",5,51,78,12,2,2,0.389473684210526,3684.40337990764
"836",5,51,78,12,2,2,0.410526315789474,3734.09879676782
"837",5,51,78,12,2,2,0.431578947368421,4052.17655896085
"838",5,51,78,12,2,2,0.452631578947368,4007.21883167856
"839",5,51,78,12,2,2,0.473684210526316,3989.55208091795
"840",5,51,78,12,2,2,0.494736842105263,3817.16365433847
"841",5,51,78,12,2,2,0.51578947368421,3988.37695110457
"842",5,51,78,12,2,2,0.536842105263158,3983.35991550154
"843",5,51,78,12,2,2,0.557894736842105,3599.62318565731
"844",5,51,78,12,2,2,0.578947368421053,3642.05185959545
"845",5,51,78,12,2,2,0.6,3160.51649550295
"846",5,51,78,12,2,2,0.621052631578947,2927.02680589648
"847",5,51,78,12,2,2,0.642105263157895,3141.10905709935
"848",5,51,78,12,2,2,0.663157894736842,2652.55135885117
"849",5,51,78,12,2,2,0.684210526315789,2956.95403091751
"850",5,51,78,12,2,2,0.705263157894737,3291.32730262376
"851",5,51,78,12,2,2,0.726315789473684,2867.91011065532
"852",5,51,78,12,2,2,0.747368421052632,3426.70782051611
"853",5,51,78,12,2,2,0.768421052631579,3431.7030899302
"854",5,51,78,12,2,2,0.789473684210526,3829.95549598602
"855",5,51,78,12,2,2,0.810526315789474,3813.10165039034
"856",5,51,78,12,2,2,0.831578947368421,3506.08987716978
"857",5,51,78,12,2,2,0.852631578947368,3009.24039058728
"858",5,51,78,12,2,2,0.873684210526316,2834.12025178952
"859",5,51,78,12,2,2,0.894736842105263,2610.39839634142
"860",5,51,78,12,2,2,0.91578947368421,2321.68600580781
"861",5,51,78,12,2,2,0.936842105263158,2109.55462379259
"862",5,51,78,12,2,2,0.957894736842105,1885.45982301742
"863",5,51,78,12,2,2,0.978947368421053,2133.5202234224
"864",5,51,78,12,2,2,1,2381.60721088096
"865",5,51,78,12,3,2,0.0105263157894737,2228.12871349622
"866",5,51,78,12,3,2,0.0315789473684211,2377.58200176107
"867",5,51,78,12,3,2,0.0526315789473684,2616.85952594669
"868",5,51,78,12,3,2,0.0736842105263158,2629.47372117024
"869",5,51,78,12,3,2,0.0947368421052632,2755.43159215069
"870",5,51,78,12,3,2,0.115789473684211,2400.98006304809
"871",5,51,78,12,3,2,0.136842105263158,2269.73224342591
"872",5,51,78,12,3,2,0.157894736842105,2242.70520894925
"873",5,51,78,12,3,2,0.178947368421053,2180.54277916503
"874",5,51,78,12,3,2,0.2,2472.37496166231
"875",5,51,78,12,3,2,0.221052631578947,2458.71152538077
"876",5,51,78,12,3,2,0.242105263157895,2684.39466546283
"877",5,51,78,12,3,2,0.263157894736842,2958.33952878355
"878",5,51,78,12,3,2,0.284210526315789,2963.05613293485
"879",5,51,78,12,3,2,0.305263157894737,3161.73393927562
"880",5,51,78,12,3,2,0.326315789473684,3478.36591480374
"881",5,51,78,12,3,2,0.347368421052632,3446.44127675993
"882",5,51,78,12,3,2,0.368421052631579,3180.2029929524
"883",5,51,78,12,3,2,0.389473684210526,3029.21886995282
"884",5,51,78,12,3,2,0.410526315789474,3679.37038094252
"885",5,51,78,12,3,2,0.431578947368421,4013.00750549285
"886",5,51,78,12,3,2,0.452631578947368,4224.57733506461
"887",5,51,78,12,3,2,0.473684210526316,4033.63643333862
"888",5,51,78,12,3,2,0.494736842105263,3975.06848632802
"889",5,51,78,12,3,2,0.51578947368421,3993.88265137993
"890",5,51,78,12,3,2,0.536842105263158,4151.43972802955
"891",5,51,78,12,3,2,0.557894736842105,4301.85954045466
"892",5,51,78,12,3,2,0.578947368421053,4030.12067699315
"893",5,51,78,12,3,2,0.6,3626.16929497171
"894",5,51,78,12,3,2,0.621052631578947,3002.95438668019
"895",5,51,78,12,3,2,0.642105263157895,3075.24575297903
"896",5,51,78,12,3,2,0.663157894736842,2912.47543841421
"897",5,51,78,12,3,2,0.684210526315789,2887.51093170645
"898",5,51,78,12,3,2,0.705263157894737,3024.79745156725
"899",5,51,78,12,3,2,0.726315789473684,3160.22982914578
"900",5,51,78,12,3,2,0.747368421052632,3297.49692972802
"901",5,51,78,12,3,2,0.768421052631579,3372.29139422913
"902",5,51,78,12,3,2,0.789473684210526,3540.18025829161
"903",5,51,78,12,3,2,0.810526315789474,3607.19901535851
"904",5,51,78,12,3,2,0.831578947368421,3351.93527588819
"905",5,51,78,12,3,2,0.852631578947368,3417.12904475771
"906",5,51,78,12,3,2,0.873684210526316,3239.02648612555
"907",5,51,78,12,3,2,0.894736842105263,2926.76351533773
"908",5,51,78,12,3,2,0.91578947368421,2535.09058272176
"909",5,51,78,12,3,2,0.936842105263158,2360.10778746135
"910",5,51,78,12,3,2,0.957894736842105,2373.72477959768
"911",5,51,78,12,3,2,0.978947368421053,2528.29648735479
"912",5,51,78,12,3,2,1,2668.18967740092
"913",5,51,78,12,4,2,0.0105263157894737,2165.37428569215
"914",5,51,78,12,4,2,0.0315789473684211,2122.78316722946
"915",5,51,78,12,4,2,0.0526315789473684,2133.00523633831
"916",5,51,78,12,4,2,0.0736842105263158,2054.3980884528
"917",5,51,78,12,4,2,0.0947368421052632,1889.72903402952
"918",5,51,78,12,4,2,0.115789473684211,2068.58242715939
"919",5,51,78,12,4,2,0.136842105263158,2300.30396398318
"920",5,51,78,12,4,2,0.157894736842105,2223.97164512252
"921",5,51,78,12,4,2,0.178947368421053,2411.67624126597
"922",5,51,78,12,4,2,0.2,2728.40031810545
"923",5,51,78,12,4,2,0.221052631578947,2841.01345464336
"924",5,51,78,12,4,2,0.242105263157895,3127.86599073999
"925",5,51,78,12,4,2,0.263157894736842,3799.16749432502
"926",5,51,78,12,4,2,0.284210526315789,3925.43172478033
"927",5,51,78,12,4,2,0.305263157894737,4125.28662875818
"928",5,51,78,12,4,2,0.326315789473684,4093.95829723586
"929",5,51,78,12,4,2,0.347368421052632,4033.96713408504
"930",5,51,78,12,4,2,0.368421052631579,4157.4137042538
"931",5,51,78,12,4,2,0.389473684210526,4350.59687775941
"932",5,51,78,12,4,2,0.410526315789474,4370.40648885965
"933",5,51,78,12,4,2,0.431578947368421,4230.04341523507
"934",5,51,78,12,4,2,0.452631578947368,4036.6181875654
"935",5,51,78,12,4,2,0.473684210526316,4335.36677666822
"936",5,51,78,12,4,2,0.494736842105263,3904.28717980097
"937",5,51,78,12,4,2,0.51578947368421,3605.04522402991
"938",5,51,78,12,4,2,0.536842105263158,3652.95337122829
"939",5,51,78,12,4,2,0.557894736842105,3511.46820218585
"940",5,51,78,12,4,2,0.578947368421053,3171.4540923429
"941",5,51,78,12,4,2,0.6,3019.87299629194
"942",5,51,78,12,4,2,0.621052631578947,3120.7230226743
"943",5,51,78,12,4,2,0.642105263157895,3177.24636182776
"944",5,51,78,12,4,2,0.663157894736842,3282.05504527885
"945",5,51,78,12,4,2,0.684210526315789,3335.08119198219
"946",5,51,78,12,4,2,0.705263157894737,3413.61931427356
"947",5,51,78,12,4,2,0.726315789473684,3263.96442136545
"948",5,51,78,12,4,2,0.747368421052632,3466.69631364451
"949",5,51,78,12,4,2,0.768421052631579,3622.24183488912
"950",5,51,78,12,4,2,0.789473684210526,3969.7774370231
"951",5,51,78,12,4,2,0.810526315789474,3975.32091734145
"952",5,51,78,12,4,2,0.831578947368421,3720.2507813016
"953",5,51,78,12,4,2,0.852631578947368,3339.97683802411
"954",5,51,78,12,4,2,0.873684210526316,3116.43565410833
"955",5,51,78,12,4,2,0.894736842105263,2880.42782613847
"956",5,51,78,12,4,2,0.91578947368421,2662.03452275375
"957",5,51,78,12,4,2,0.936842105263158,2263.84527546516
"958",5,51,78,12,4,2,0.957894736842105,2243.93411779676
"959",5,51,78,12,4,2,0.978947368421053,2551.55373257472
"960",5,51,78,12,4,2,1,2580.99325407332
"961",6,5,49,77,1,2,0.0105263157894737,2326.92220177683
"962",6,5,49,77,1,2,0.0315789473684211,2125.97910065992
"963",6,5,49,77,1,2,0.0526315789473684,2196.60202230784
"964",6,5,49,77,1,2,0.0736842105263158,2093.47034041848
"965",6,5,49,77,1,2,0.0947368421052632,2090.04189847656
"966",6,5,49,77,1,2,0.115789473684211,2282.61689000689
"967",6,5,49,77,1,2,0.136842105263158,2577.35510030076
"968",6,5,49,77,1,2,0.157894736842105,2701.92785948475
"969",6,5,49,77,1,2,0.178947368421053,2944.30902052395
"970",6,5,49,77,1,2,0.2,3031.44048618392
"971",6,5,49,77,1,2,0.221052631578947,3429.91774062779
"972",6,5,49,77,1,2,0.242105263157895,3598.55761539928
"973",6,5,49,77,1,2,0.263157894736842,3629.31616587989
"974",6,5,49,77,1,2,0.284210526315789,3935.6899932332
"975",6,5,49,77,1,2,0.305263157894737,4050.40077620898
"976",6,5,49,77,1,2,0.326315789473684,4229.65931665642
"977",6,5,49,77,1,2,0.347368421052632,4429.95438288442
"978",6,5,49,77,1,2,0.368421052631579,4502.86404609155
"979",6,5,49,77,1,2,0.389473684210526,4588.37294484609
"980",6,5,49,77,1,2,0.410526315789474,4573.51177014814
"981",6,5,49,77,1,2,0.431578947368421,4408.70930479335
"982",6,5,49,77,1,2,0.452631578947368,4135.50135826857
"983",6,5,49,77,1,2,0.473684210526316,4046.65170616416
"984",6,5,49,77,1,2,0.494736842105263,3895.06568576414
"985",6,5,49,77,1,2,0.51578947368421,3912.23968229747
"986",6,5,49,77,1,2,0.536842105263158,3639.73472439924
"987",6,5,49,77,1,2,0.557894736842105,3623.28619470103
"988",6,5,49,77,1,2,0.578947368421053,3612.59096246543
"989",6,5,49,77,1,2,0.6,3381.21689376478
"990",6,5,49,77,1,2,0.621052631578947,3154.26015801981
"991",6,5,49,77,1,2,0.642105263157895,2878.69374615074
"992",6,5,49,77,1,2,0.663157894736842,2827.99655053874
"993",6,5,49,77,1,2,0.684210526315789,2974.75587106053
"994",6,5,49,77,1,2,0.705263157894737,2802.28792261227
"995",6,5,49,77,1,2,0.726315789473684,2601.64608003862
"996",6,5,49,77,1,2,0.747368421052632,2744.15237753575
"997",6,5,49,77,1,2,0.768421052631579,2721.14204135117
"998",6,5,49,77,1,2,0.789473684210526,2775.54062187686
"999",6,5,49,77,1,2,0.810526315789474,2729.24726045317
"1000",6,5,49,77,1,2,0.831578947368421,2269.53827801115
"1001",6,5,49,77,1,2,0.852631578947368,2334.27371359607
"1002",6,5,49,77,1,2,0.873684210526316,2174.02726883733
"1003",6,5,49,77,1,2,0.894736842105263,1976.88289257047
"1004",6,5,49,77,1,2,0.91578947368421,2033.19347011989
"1005",6,5,49,77,1,2,0.936842105263158,2017.61018217555
"1006",6,5,49,77,1,2,0.957894736842105,2036.63403734906
"1007",6,5,49,77,1,2,0.978947368421053,2006.19662047921
"1008",6,5,49,77,1,2,1,1912.16590606984
"1009",6,5,49,77,2,2,0.0105263157894737,1907.00567127646
"1010",6,5,49,77,2,2,0.0315789473684211,2189.40298931715
"1011",6,5,49,77,2,2,0.0526315789473684,2362.42613876291
"1012",6,5,49,77,2,2,0.0736842105263158,2356.55052890413
"1013",6,5,49,77,2,2,0.0947368421052632,2494.63090391671
"1014",6,5,49,77,2,2,0.115789473684211,2416.54215637212
"1015",6,5,49,77,2,2,0.136842105263158,2603.553452426
"1016",6,5,49,77,2,2,0.157894736842105,2622.26981901998
"1017",6,5,49,77,2,2,0.178947368421053,2732.92799653442
"1018",6,5,49,77,2,2,0.2,2845.47968433279
"1019",6,5,49,77,2,2,0.221052631578947,3132.29028877125
"1020",6,5,49,77,2,2,0.242105263157895,3233.31679013577
"1021",6,5,49,77,2,2,0.263157894736842,3491.21083119127
"1022",6,5,49,77,2,2,0.284210526315789,3664.64569597549
"1023",6,5,49,77,2,2,0.305263157894737,3846.35972046197
"1024",6,5,49,77,2,2,0.326315789473684,4021.15788566161
"1025",6,5,49,77,2,2,0.347368421052632,3897.30974979643
"1026",6,5,49,77,2,2,0.368421052631579,4247.48503933458
"1027",6,5,49,77,2,2,0.389473684210526,4456.95972693586
"1028",6,5,49,77,2,2,0.410526315789474,4277.50925204157
"1029",6,5,49,77,2,2,0.431578947368421,4265.13082044098
"1030",6,5,49,77,2,2,0.452631578947368,4307.71269568591
"1031",6,5,49,77,2,2,0.473684210526316,3977.47862769869
"1032",6,5,49,77,2,2,0.494736842105263,3779.8317209096
"1033",6,5,49,77,2,2,0.51578947368421,3836.54247582888
"1034",6,5,49,77,2,2,0.536842105263158,3618.7156926693
"1035",6,5,49,77,2,2,0.557894736842105,3489.64859472203
"1036",6,5,49,77,2,2,0.578947368421053,3417.97894305927
"1037",6,5,49,77,2,2,0.6,3115.43480711402
"1038",6,5,49,77,2,2,0.621052631578947,3233.6915012176
"1039",6,5,49,77,2,2,0.642105263157895,3062.87120287534
"1040",6,5,49,77,2,2,0.663157894736842,3006.2603952674
"1041",6,5,49,77,2,2,0.684210526315789,2693.37291679856
"1042",6,5,49,77,2,2,0.705263157894737,2700.70207069917
"1043",6,5,49,77,2,2,0.726315789473684,2506.59588030929
"1044",6,5,49,77,2,2,0.747368421052632,2385.38112691059
"1045",6,5,49,77,2,2,0.768421052631579,2428.0525732454
"1046",6,5,49,77,2,2,0.789473684210526,2393.85017065612
"1047",6,5,49,77,2,2,0.810526315789474,2321.39687849394
"1048",6,5,49,77,2,2,0.831578947368421,2392.64576357733
"1049",6,5,49,77,2,2,0.852631578947368,2314.72707828487
"1050",6,5,49,77,2,2,0.873684210526316,2119.915926934
"1051",6,5,49,77,2,2,0.894736842105263,1978.72831026035
"1052",6,5,49,77,2,2,0.91578947368421,1852.52700083795
"1053",6,5,49,77,2,2,0.936842105263158,1952.22263174691
"1054",6,5,49,77,2,2,0.957894736842105,1931.16387386946
"1055",6,5,49,77,2,2,0.978947368421053,1818.1870582307
"1056",6,5,49,77,2,2,1,1849.09269613486
"1057",6,5,49,77,3,2,0.0105263157894737,2345.4857253413
"1058",6,5,49,77,3,2,0.0315789473684211,2477.5026777037
"1059",6,5,49,77,3,2,0.0526315789473684,2436.34463868894
"1060",6,5,49,77,3,2,0.0736842105263158,2580.05226448999
"1061",6,5,49,77,3,2,0.0947368421052632,2770.58229366246
"1062",6,5,49,77,3,2,0.115789473684211,3035.36222786578
"1063",6,5,49,77,3,2,0.136842105263158,2990.87365524862
"1064",6,5,49,77,3,2,0.157894736842105,2873.65788667251
"1065",6,5,49,77,3,2,0.178947368421053,3013.42638090677
"1066",6,5,49,77,3,2,0.2,3018.54799421738
"1067",6,5,49,77,3,2,0.221052631578947,3132.89352727503
"1068",6,5,49,77,3,2,0.242105263157895,3279.32731356137
"1069",6,5,49,77,3,2,0.263157894736842,3391.80440453814
"1070",6,5,49,77,3,2,0.284210526315789,3622.39195890528
"1071",6,5,49,77,3,2,0.305263157894737,3888.60562294282
"1072",6,5,49,77,3,2,0.326315789473684,4095.46370054672
"1073",6,5,49,77,3,2,0.347368421052632,4243.76171862066
"1074",6,5,49,77,3,2,0.368421052631579,4268.80855608283
"1075",6,5,49,77,3,2,0.389473684210526,4223.85996315316
"1076",6,5,49,77,3,2,0.410526315789474,4054.85588727508
"1077",6,5,49,77,3,2,0.431578947368421,4088.82632734845
"1078",6,5,49,77,3,2,0.452631578947368,4190.0970638137
"1079",6,5,49,77,3,2,0.473684210526316,4201.85100792141
"1080",6,5,49,77,3,2,0.494736842105263,4129.73344493666
"1081",6,5,49,77,3,2,0.51578947368421,3916.1252002445
"1082",6,5,49,77,3,2,0.536842105263158,3708.73077743393
"1083",6,5,49,77,3,2,0.557894736842105,3761.71019035189
"1084",6,5,49,77,3,2,0.578947368421053,3440.66929058662
"1085",6,5,49,77,3,2,0.6,3485.5282696385
"1086",6,5,49,77,3,2,0.621052631578947,3421.60327424262
"1087",6,5,49,77,3,2,0.642105263157895,3143.97905358245
"1088",6,5,49,77,3,2,0.663157894736842,2980.43456841893
"1089",6,5,49,77,3,2,0.684210526315789,2861.14993135374
"1090",6,5,49,77,3,2,0.705263157894737,2785.50766923832
"1091",6,5,49,77,3,2,0.726315789473684,2579.88419680544
"1092",6,5,49,77,3,2,0.747368421052632,2607.11424653346
"1093",6,5,49,77,3,2,0.768421052631579,2578.74290267944
"1094",6,5,49,77,3,2,0.789473684210526,2695.63437393363
"1095",6,5,49,77,3,2,0.810526315789474,2481.84152959258
"1096",6,5,49,77,3,2,0.831578947368421,2469.99791179885
"1097",6,5,49,77,3,2,0.852631578947368,2439.02556578786
"1098",6,5,49,77,3,2,0.873684210526316,2207.97285329673
"1099",6,5,49,77,3,2,0.894736842105263,1921.43652272184
"1100",6,5,49,77,3,2,0.91578947368421,1912.34188842555
"1101",6,5,49,77,3,2,0.936842105263158,1911.34615721928
"1102",6,5,49,77,3,2,0.957894736842105,1845.84143536958
"1103",6,5,49,77,3,2,0.978947368421053,1974.27223552494
"1104",6,5,49,77,3,2,1,2162.39164751614
"1105",6,5,49,77,4,2,0.0105263157894737,2225.08838261972
"1106",6,5,49,77,4,2,0.0315789473684211,2464.65921599241
"1107",6,5,49,77,4,2,0.0526315789473684,2347.371453464
"1108",6,5,49,77,4,2,0.0736842105263158,2251.79188247863
"1109",6,5,49,77,4,2,0.0947368421052632,2213.65068751245
"1110",6,5,49,77,4,2,0.115789473684211,2041.53534541618
"1111",6,5,49,77,4,2,0.136842105263158,2118.9730988364
"1112",6,5,49,77,4,2,0.157894736842105,2432.30368413223
"1113",6,5,49,77,4,2,0.178947368421053,2315.51405550091
"1114",6,5,49,77,4,2,0.2,2652.18141533855
"1115",6,5,49,77,4,2,0.221052631578947,3017.44762013188
"1116",6,5,49,77,4,2,0.242105263157895,3166.87721778971
"1117",6,5,49,77,4,2,0.263157894736842,3343.41150496385
"1118",6,5,49,77,4,2,0.284210526315789,3404.04462823581
"1119",6,5,49,77,4,2,0.305263157894737,3725.68606172599
"1120",6,5,49,77,4,2,0.326315789473684,4289.51114177799
"1121",6,5,49,77,4,2,0.347368421052632,4062.62911032237
"1122",6,5,49,77,4,2,0.368421052631579,3911.13037540461
"1123",6,5,49,77,4,2,0.389473684210526,3957.46631895103
"1124",6,5,49,77,4,2,0.410526315789474,3714.55748745619
"1125",6,5,49,77,4,2,0.431578947368421,3871.38813472543
"1126",6,5,49,77,4,2,0.452631578947368,4090.58224607683
"1127",6,5,49,77,4,2,0.473684210526316,3913.84633177513
"1128",6,5,49,77,4,2,0.494736842105263,3936.09336750539
"1129",6,5,49,77,4,2,0.51578947368421,4117.23417853813
"1130",6,5,49,77,4,2,0.536842105263158,3814.68559148114
"1131",6,5,49,77,4,2,0.557894736842105,3712.89091485444
"1132",6,5,49,77,4,2,0.578947368421053,3735.19804509331
"1133",6,5,49,77,4,2,0.6,3314.74835276986
"1134",6,5,49,77,4,2,0.621052631578947,3369.4480953255
"1135",6,5,49,77,4,2,0.642105263157895,3065.14706698172
"1136",6,5,49,77,4,2,0.663157894736842,2961.82202577327
"1137",6,5,49,77,4,2,0.684210526315789,2744.99286916681
"1138",6,5,49,77,4,2,0.705263157894737,2804.85755743381
"1139",6,5,49,77,4,2,0.726315789473684,2734.10717581693
"1140",6,5,49,77,4,2,0.747368421052632,2547.1912067608
"1141",6,5,49,77,4,2,0.768421052631579,2358.90740071585
"1142",6,5,49,77,4,2,0.789473684210526,2083.48848210369
"1143",6,5,49,77,4,2,0.810526315789474,2357.13845254804
"1144",6,5,49,77,4,2,0.831578947368421,2308.57700130832
"1145",6,5,49,77,4,2,0.852631578947368,2441.84437906988
"1146",6,5,49,77,4,2,0.873684210526316,2476.88859439402
"1147",6,5,49,77,4,2,0.894736842105263,2306.1278188223
"1148",6,5,49,77,4,2,0.91578947368421,2228.53657475594
"1149",6,5,49,77,4,2,0.936842105263158,2168.22623873144
"1150",6,5,49,77,4,2,0.957894736842105,2129.4961853089
"1151",6,5,49,77,4,2,0.978947368421053,1929.99281773022
"1152",6,5,49,77,4,2,1,1900.48007766496
"1153",7,74,12,87,1,2,0.0105263157894737,2606.17243048398
"1154",7,74,12,87,1,2,0.0315789473684211,2859.79065131276
"1155",7,74,12,87,1,2,0.0526315789473684,2493.91515559651
"1156",7,74,12,87,1,2,0.0736842105263158,2513.33310988807
"1157",7,74,12,87,1,2,0.0947368421052632,2788.11916884032
"1158",7,74,12,87,1,2,0.115789473684211,2935.57335314979
"1159",7,74,12,87,1,2,0.136842105263158,2910.45333088935
